time_est,time,est_hour,weekday_est,movement,count1
1.48635E+12,2/6/17 2:26,2,1,0,1
1.48635E+12,2/6/17 2:26,2,1,0,1
1.48635E+12,2/6/17 2:31,2,1,0,1
1.48635E+12,2/6/17 2:31,2,1,0,1
1.48635E+12,2/6/17 2:31,2,1,0,1
1.48635E+12,2/6/17 2:31,2,1,0,1
1.48635E+12,2/6/17 2:36,2,1,0,1
1.48635E+12,2/6/17 2:36,2,1,0,1
1.48635E+12,2/6/17 2:36,2,1,0,1
1.48635E+12,2/6/17 2:36,2,1,0,1
1.48635E+12,2/6/17 2:41,2,1,0,1
1.48635E+12,2/6/17 2:41,2,1,0,1
1.48635E+12,2/6/17 2:41,2,1,0,1
1.48635E+12,2/6/17 2:41,2,1,0,1
1.48635E+12,2/6/17 2:46,2,1,0,1
1.48635E+12,2/6/17 2:46,2,1,0,1
1.48635E+12,2/6/17 2:46,2,1,0,1
1.48635E+12,2/6/17 2:46,2,1,0,1
1.48635E+12,2/6/17 2:51,2,1,0,1
1.48635E+12,2/6/17 2:51,2,1,0,1
1.48635E+12,2/6/17 2:51,2,1,0,1
1.48635E+12,2/6/17 2:51,2,1,0,1
1.48635E+12,2/6/17 2:56,2,1,0,1
1.48635E+12,2/6/17 2:56,2,1,0,1
1.48635E+12,2/6/17 2:56,2,1,0,1
1.48635E+12,2/6/17 2:56,2,1,0,1
1.48695E+12,2/13/17 2:02,2,1,0,1
1.48695E+12,2/13/17 2:02,2,1,0,1
1.48695E+12,2/13/17 2:02,2,1,0,1
1.48695E+12,2/13/17 2:02,2,1,0,1
1.48695E+12,2/13/17 2:07,2,1,0,1
1.48695E+12,2/13/17 2:07,2,1,0,1
1.48695E+12,2/13/17 2:07,2,1,0,1
1.48695E+12,2/13/17 2:07,2,1,0,1
1.48695E+12,2/13/17 2:12,2,1,0,1
1.48695E+12,2/13/17 2:12,2,1,0,1
1.48695E+12,2/13/17 2:12,2,1,0,1
1.48695E+12,2/13/17 2:12,2,1,0,1
1.48695E+12,2/13/17 2:17,2,1,0,1
1.48695E+12,2/13/17 2:17,2,1,0,1
1.48695E+12,2/13/17 2:17,2,1,0,1
1.48695E+12,2/13/17 2:17,2,1,0,1
1.48695E+12,2/13/17 2:22,2,1,0,1
1.48695E+12,2/13/17 2:22,2,1,0,1
1.48695E+12,2/13/17 2:22,2,1,0,1
1.48695E+12,2/13/17 2:22,2,1,0,1
1.48695E+12,2/13/17 2:27,2,1,0,1
1.48695E+12,2/13/17 2:27,2,1,0,1
1.48695E+12,2/13/17 2:27,2,1,0,1
1.48695E+12,2/13/17 2:27,2,1,0,1
1.48695E+12,2/13/17 2:37,2,1,0,1
1.48695E+12,2/13/17 2:37,2,1,0,1
1.48695E+12,2/13/17 2:37,2,1,0,1
1.48695E+12,2/13/17 2:37,2,1,0,1
1.48695E+12,2/13/17 2:42,2,1,0,1
1.48695E+12,2/13/17 2:42,2,1,0,1
1.48695E+12,2/13/17 2:42,2,1,0,1
1.48695E+12,2/13/17 2:42,2,1,0,1
1.48695E+12,2/13/17 2:47,2,1,0,1
1.48695E+12,2/13/17 2:47,2,1,0,1
1.48695E+12,2/13/17 2:47,2,1,0,1
1.48695E+12,2/13/17 2:47,2,1,0,1
1.48695E+12,2/13/17 2:52,2,1,0,1
1.48695E+12,2/13/17 2:52,2,1,0,1
1.48695E+12,2/13/17 2:52,2,1,0,1
1.48695E+12,2/13/17 2:52,2,1,0,1
1.48695E+12,2/13/17 2:57,2,1,0,1
1.48695E+12,2/13/17 2:57,2,1,0,1
1.48695E+12,2/13/17 2:57,2,1,0,1
1.48695E+12,2/13/17 2:57,2,1,0,1
1.48756E+12,2/20/17 2:04,2,1,0,1
1.48756E+12,2/20/17 2:04,2,1,0,1
